timestamp,pm25_ug_m3,gas_ppm
2025-09-03 17:27:44,0.0,7.44
2025-09-03 17:27:49,0.0,8.21
2025-09-03 17:27:55,0.0,8.82
2025-09-03 17:28:00,0.0,9.31
2025-09-03 17:28:06,0.0,9.71
2025-09-03 17:28:11,0.0,10.07
2025-09-03 17:28:17,0.0,10.35
2025-09-03 17:28:22,0.0,10.57
2025-09-03 17:28:28,0.0,10.76
2025-09-03 17:28:33,0.0,10.9
2025-09-03 17:28:39,0.0,11.02
2025-09-03 17:28:44,0.0,11.11
2025-09-03 17:28:49,0.0,11.13
2025-09-03 17:28:55,0.0,11.17
2025-09-03 17:29:00,0.0,11.17
2025-09-03 17:29:06,0.0,11.15
2025-09-03 17:29:11,0.0,11.15
2025-09-03 17:29:17,0.0,11.17
2025-09-03 17:29:22,0.0,11.15
2025-09-03 17:29:28,0.0,11.18
2025-09-03 17:29:33,0.0,11.2
2025-09-03 17:29:38,0.0,11.19
2025-09-03 17:29:44,0.0,11.18
2025-09-03 17:29:49,0.0,11.19
2025-09-03 17:29:55,0.0,11.16
2025-09-03 17:30:00,0.0,11.13
2025-09-03 17:30:06,0.0,11.12
2025-09-03 17:30:11,0.0,11.13
2025-09-03 17:30:17,0.0,11.13
2025-09-03 17:30:22,0.0,11.13
2025-09-03 17:30:28,0.0,11.17
2025-09-03 17:30:33,0.0,11.19
2025-09-03 17:30:38,0.0,11.19
2025-09-03 17:30:44,0.0,11.19
2025-09-03 17:30:49,0.0,11.21
2025-09-03 17:30:55,0.0,11.2
2025-09-03 17:31:00,0.0,11.2
2025-09-03 17:31:06,0.0,11.21
2025-09-03 17:31:11,0.0,11.2
2025-09-03 17:31:17,0.0,11.22
2025-09-03 17:31:22,0.0,11.25
2025-09-03 17:31:27,0.0,11.28
2025-09-03 17:31:33,0.0,11.31
2025-09-03 17:31:38,0.0,11.35
2025-09-03 17:31:44,0.0,11.36
2025-09-03 17:31:49,0.0,11.33
2025-09-03 17:33:25,0.0,11.34
2025-09-03 17:33:31,0.0,11.36
2025-09-03 17:33:36,0.0,11.34
2025-09-03 17:33:41,0.0,11.31
2025-09-03 17:33:47,0.0,11.29
2025-09-03 17:33:52,0.0,11.27
2025-09-03 17:33:58,0.0,11.22
2025-09-03 17:34:03,0.0,11.21
2025-09-03 17:34:09,0.0,11.2
2025-09-03 17:34:14,0.0,11.19
2025-09-03 17:34:20,0.0,11.18
2025-09-03 17:34:25,0.0,11.26
2025-09-03 17:34:31,0.0,11.31
2025-09-03 17:34:36,0.0,11.62
2025-09-03 17:34:41,0.0,12.04
2025-09-03 17:34:47,0.0,12.52
2025-09-03 17:34:52,0.0,12.99
2025-09-03 17:34:58,0.0,13.51
2025-09-03 17:35:03,0.0,13.86
2025-09-03 17:35:09,0.0,14.06
2025-09-03 17:35:14,0.0,14.39
